x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000000001,basic,77,0.010293819941580295563,0.489365692839423438443,0.732436898091010283262,4.790718728978431428800e-01,2.430712052515868448191e-01
0.100000000000000000001,basic,78,0.040857393294572830200,1.239026427373067118509,1.320356163308498183588,1.198169034078494288309e+00,8.132973593543106507857e-02
0.100000000000000000001,basic,79,0.158421605825424194336,0.350546246305669328969,0.051403459273780159220,1.921246404802451346328e-01,2.991427870318891697483e-01
0.100000000000000000001,basic,80,0.558394193649291992188,1.033536972825692457079,0.197686890219187110518,4.751427791764004648911e-01,8.358500826065053465738e-01
0.100000000000000000001,basic,81,1.298164606094360351562,0.929551868709681428093,0.673507241183149632708,3.686127373846789234690e-01,2.560446275265317953853e-01
0.100000000000000000001,basic,82,0.136964440345764160156,1.126007444973743165662,1.333192952954186664928,9.890430046279790055053e-01,2.071855079804434992662e-01
0.100000000000000000001,basic,83,0.491579979658126831055,0.700351481486080951200,0.000561462396634125485,2.087715018279541201451e-01,6.997900190894468257143e-01
0.100000000000000000001,basic,84,1.241367220878601074219,1.329929333085078546617,0.002244903866467999534,8.856211220647747239809e-02,1.327684429218610547029e+00
0.100000000000000000001,basic,85,0.342491209506988525391,0.013581239339948814049,0.008964496685762949214,3.289099701670397113418e-01,4.616742654185864835198e-03
0.100000000000000000001,basic,86,1.018064260482788085938,0.053771607173768339039,0.035616900140564632155,9.642926533090197468989e-01,1.815470703320370688387e-02
0.100000000000000000001,basic,87,0.962892532348632812500,0.206412271480923170675,0.138661909835389669869,7.564802608677096418255e-01,6.775036164553350080566e-02
0.100000000000000000001,basic,88,1.070084095001220703125,0.697831008469949720663,0.496966263623965476102,3.722530865312709824622e-01,2.008647448459842445605e-01
0.100000000000000000001,basic,89,0.845096468925476074219,1.330419684733237684071,1.246938652954767650922,4.853232158077616098524e-01,8.348103177847003314883e-02
0.100000000000000000001,basic,90,1.237821698188781738281,0.011629126355888086408,0.323186599121119163278,1.226192571832893651873e+00,3.115574727652310768698e-01
0.100000000000000000001,basic,91,0.354679107666015625000,0.046110795684148712936,0.979397662930051707373,3.085683119818669120638e-01,9.332868672459029944365e-01
0.100000000000000000001,basic,92,1.041324615478515625000,0.178064566300718929437,1.039931305261665288450,8.632600491777966955631e-01,8.618667389609463590130e-01
0.100000000000000000001,basic,93,0.912227630615234375000,0.617137295887286274620,0.915353862056968529232,2.950903347279481003795e-01,2.982165661696822546120e-01
0.100000000000000000001,basic,94,1.152432799339294433594,1.325973857623929275107,1.147797369880050805504,1.735410582846348415131e-01,1.781764877438784696034e-01
0.100000000000000000001,basic,95,0.625427126884460449219,0.029275417189464469914,0.638873072609516741839,5.961517096949959793051e-01,6.095976554200522719252e-01
0.100000000000000000001,basic,96,1.328231215476989746094,0.114530518603006309375,1.331015881721492414517,1.213700696873983436719e+00,1.216485363118486105142e+00
0.100000000000000000001,basic,97,0.020330429077148437500,0.418770355337604427426,0.009253694701444003059,3.984399262604559899259e-01,4.095166606361604243669e-01
0.100000000000000000001,basic,98,0.080081738531589508057,1.148975589821667142587,0.036757886208893413785,1.068893851290077634530e+00,1.112217703612773728812e+00
0.100000000000000000001,basic,99,0.301087707281112670898,0.635467641268524841003,0.142978118239935785260,3.343799339874121701044e-01,4.924895230285890557426e-01
0.100000000000000000001,alt,0,0.100000001490116119385,0.100000000000000005551,0.100000000000000000001,1.490116113833650501874e-09,5.549759870410175821576e-18
0.100000000000000000001,alt,1,0.370000004768371582031,0.369999999999999995559,0.370000000000000000004,4.768371586472142098501e-09,4.445228907190568179431e-18
0.100000000000000000001,alt,2,1.069299936294555664062,1.069300000000000139266,1.069300000000000000055,6.370544447520387620898e-08,1.392115589471387693266e-16
0.100000000000000000001,alt,3,0.846992731094360351562,0.846992529999999632651,0.846992529999999999761,2.010943607189119575196e-07,3.671108556035918013549e-16
0.100000000000000000001,alt,4,1.235780954360961914062,1.235781082372597872165,1.235781082372597300357,1.280116359581029428227e-07,5.718082257688550384955e-16
0.100000000000000000001,alt,5,0.361660003662109375000,0.361659678840422493806,0.361659678840424859102,3.248216868811937274586e-07,2.365295459494376473231e-15
0.100000000000000000001,alt,6,1.054246187210083007812,1.054245545464817412906,1.054245545464821678700,6.417452655949063000662e-07,4.265793447644217195602e-15
0.100000000000000000001,alt,7,0.882679700851440429688,0.882681171462038172137,0.882681171462028535098,1.470610597742449954239e-06,9.637039430354654712119e-15
0.100000000000000000001,alt,8,1.193348407745361328125,1.193346534487364607457,1.193346534487377086408,1.873257996720667506452e-06,1.247895016487365893454e-14
0.100000000000000000001,alt,9,0.501152515411376953125,0.501158283830450024254,0.501158283830410335950,5.768419073071129332675e-06,3.968830472600437531128e-14
0.100000000000000000001,alt,10,1.251148462295532226562,1.251154258966154397825,1.251154258966114965826,5.796670622171262721167e-06,3.943199933242880206308e-14
0.100000000000000000001,alt,11,0.308476448059082031250,0.308456096677176994092,0.308456096677315049024,2.035138190503715804880e-05,1.380549320695312331964e-13
0.100000000000000000001,alt,12,0.948432624340057373047,0.948388895976748136363,0.948388895977044812024,4.372836330923668413106e-05,2.966756614680710057996e-13
0.100000000000000000001,alt,13,1.095157146453857421875,1.095231089871007146286,1.095231089870505472280,7.394341714972441081954e-05,5.016740061564162189711e-13
0.100000000000000000001,alt,14,0.782521009445190429688,0.782330938823926125281,0.782330938825216185570,1.900706212643044068500e-04,1.290060289496630652195e-12
0.100000000000000000001,alt,15,1.293066620826721191406,1.293198661772327673347,1.293198661771432293223,1.320409456064819408994e-04,8.953801242106429469914e-13
0.100000000000000000001,alt,16,0.156202316284179687500,0.155706310660093549814,0.155706310663459156218,4.960056240861376863904e-04,3.365606404681642516152e-12
0.100000000000000000001,alt,17,0.551611781120300292969,0.550091877102241499919,0.550091877112559661230,1.519904018058793049306e-03,1.031816131017229687394e-11
0.100000000000000000001,alt,18,1.293620467185974121094,1.292564288647363390794,1.292564288654580325960,1.056178538610730299752e-03,7.216935165796356521639e-12
0.100000000000000000001,alt,19,0.154120445251464843750,0.158089833730059581285,0.158089833702957552764,3.969388478594737534877e-03,2.710202852071463830441e-11
0.100000000000000000001,alt,20,0.545222461223602294922,0.557382148333844695820,0.557382148251143889818,1.215968711024240089813e-02,8.270080600154480765518e-11
0.100000000000000000001,alt,21,1.289087295532226562500,1.297504015491622642031,1.297504015437395122421,8.416719959396079531189e-03,5.422751961012273191898e-11
0.100000000000000000001,alt,22,0.171111106872558593750,0.139466051315835670721,0.139466051521088249109,3.164505555672292302916e-02,2.052525783884096011178e-10
0.100000000000000000001,alt,23,0.596607387065887451172,0.499511866854448760566,0.499511867503704470661,9.709552021143869060538e-02,6.492557100940769126973e-10
0.100000000000000000001,alt,24,1.318608403205871582031,1.249511152032545258095,1.249511152683702651508,6.909725117332632393641e-02,6.511573934133568775096e-10
0.100000000000000000001,alt,25,0.058248996734619140625,0.314210250969085613804,0.314210248691944766392,2.559612542344664731786e-01,2.277140847412040258746e-09
0.100000000000000000001,alt,26,0.222817152738571166992,0.960656758434175195305,0.960656753618617732207,7.378396056956040283126e-01,4.815557463097412671527e-09
0.100000000000000000001,alt,27,0.742326140403747558594,1.074042811160929034031,1.074042819655286088798,3.317166707571814754374e-01,8.494357054767212589219e-09
